"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-5-28","18.05","18.38","18.48","18.01","132.81M","-0.82%"
"2024-5-27","18.20","17.77","18.36","17.76","146.71M","2.13%"
"2024-5-24","17.82","17.60","18.03","17.59","125.71M","-0.11%"
"2024-5-23","17.84","17.56","18.01","17.36","208.25M","-3.20%"
"2024-5-22","18.43","18.65","18.77","18.33","142.48M","-1.18%"
"2024-5-21","18.65","19.41","19.56","18.57","228.37M","-4.21%"
"2024-5-20","19.47","19.43","19.77","19.10","265.24M","3.67%"
"2024-5-17","18.78","18.37","18.78","18.01","183.10M","2.79%"
"2024-5-16","18.27","18.63","18.89","18.22","193.91M","-0.16%"
"2024-5-15","18.30","18.54","18.82","18.27","138.69M","-1.03%"
"2024-5-14","18.49","18.35","18.72","18.25","147.43M","1.71%"
"2024-5-13","18.18","18.00","18.34","17.83","140.86M","-0.33%"
"2024-5-10","18.24","18.10","18.28","17.79","206.14M","2.99%"
"2024-5-9","17.71","17.28","17.91","17.28","146.59M","1.49%"
"2024-5-8","17.45","17.30","17.68","17.02","132.40M","0.00%"
"2024-5-7","17.45","17.62","17.90","17.39","152.39M","-0.40%"
"2024-5-6","17.52","17.32","17.52","16.84","260.63M","-0.51%"
"2024-4-30","17.61","17.92","18.06","17.55","169.47M","-0.28%"
"2024-4-29","17.66","18.13","18.13","17.39","225.30M","-3.34%"
"2024-4-26","18.27","17.58","18.37","17.41","266.13M","5.00%"
"2024-4-25","17.40","17.33","17.56","17.09","142.95M","-0.80%"
"2024-4-24","17.54","17.04","17.59","17.04","211.37M","2.93%"
"2024-4-23","17.04","17.41","17.65","17.00","320.10M","-4.27%"
"2024-4-22","17.80","18.87","19.00","17.75","267.73M","-4.46%"
"2024-4-19","18.63","18.56","19.33","18.40","265.31M","0.87%"
"2024-4-18","18.47","17.91","18.54","17.86","200.60M","2.16%"
"2024-4-17","18.08","17.91","18.15","17.58","215.43M","0.78%"
"2024-4-16","17.94","18.46","18.63","17.89","208.22M","-2.82%"
"2024-4-15","18.46","17.80","18.56","17.78","238.60M","0.38%"
"2024-4-12","18.39","18.48","18.58","17.98","233.78M","2.22%"
"2024-4-11","17.99","17.52","18.52","17.49","256.58M","0.00%"
"2024-4-10","17.99","17.14","18.15","17.14","264.27M","5.76%"
"2024-4-9","17.01","17.22","17.40","16.93","201.58M","-1.68%"
"2024-4-8","17.30","17.65","18.17","17.23","312.71M","-1.20%"
"2024-4-3","17.51","17.19","17.65","16.98","238.09M","3.30%"
"2024-4-2","16.95","16.95","17.15","16.76","133.76M","0.47%"
"2024-4-1","16.87","17.24","17.39","16.69","207.61M","0.30%"
"2024-3-29","16.82","16.40","16.87","16.30","209.56M","4.47%"
"2024-3-28","16.10","15.65","16.18","15.53","188.87M","2.42%"
"2024-3-27","15.72","15.46","15.89","15.44","156.14M","1.22%"
"2024-3-26","15.53","15.77","15.82","15.33","132.80M","-1.33%"
"2024-3-25","15.74","15.38","15.86","15.31","164.53M","2.27%"
"2024-3-22","15.39","15.39","15.52","15.17","177.11M","-1.47%"
"2024-3-21","15.62","15.91","16.13","15.60","199.62M","0.71%"
"2024-3-20","15.51","15.35","15.61","15.20","177.11M","-0.13%"
"2024-3-19","15.53","15.70","15.93","15.50","161.90M","-1.58%"
"2024-3-18","15.78","15.97","16.16","15.58","230.33M","-1.13%"
"2024-3-15","15.96","15.32","16.12","15.30","223.32M","3.70%"
"2024-3-14","15.39","15.25","15.78","15.25","271.92M","4.77%"
"2024-3-13","14.69","14.25","14.76","14.18","145.45M","2.30%"
"2024-3-12","14.36","14.75","14.82","14.28","204.28M","-3.36%"
"2024-3-11","14.86","15.00","15.05","14.62","153.67M","-0.20%"
"2024-3-8","14.89","14.90","14.93","14.53","169.24M","1.09%"
"2024-3-7","14.73","14.38","14.96","14.27","237.49M","3.73%"
"2024-3-6","14.20","13.85","14.36","13.84","201.79M","2.53%"
"2024-3-5","13.85","13.60","13.97","13.59","196.09M","2.90%"
"2024-3-4","13.46","13.46","13.62","13.36","131.40M","1.58%"
"2024-3-1","13.25","13.06","13.36","13.00","117.85M","1.07%"
"2024-2-29","13.11","13.02","13.20","12.96","108.12M","0.77%"
"2024-2-28","13.01","13.16","13.17","12.97","109.34M","-1.14%"
"2024-2-27","13.16","13.06","13.27","13.00","136.49M","0.08%"
"2024-2-26","13.15","13.51","13.61","13.09","146.00M","-2.59%"
"2024-2-23","13.50","13.25","13.68","13.20","137.73M","1.81%"
"2024-2-22","13.26","13.09","13.28","13.02","112.74M","1.61%"
"2024-2-21","13.05","13.06","13.29","13.01","153.99M","-0.38%"
"2024-2-20","13.10","12.80","13.18","12.72","137.08M","1.95%"
"2024-2-19","12.85","12.51","12.86","12.40","188.66M","2.80%"
"2024-2-8","12.50","12.24","12.52","12.22","191.11M","2.04%"
"2024-2-7","12.25","12.19","12.30","12.04","215.81M","0.49%"
"2024-2-6","12.19","12.13","12.38","12.04","202.09M","0.25%"
"2024-2-5","12.16","12.07","12.28","11.96","171.08M","1.08%"
"2024-2-2","12.03","12.20","12.34","11.88","139.01M","-0.82%"
"2024-2-1","12.13","12.00","12.27","11.90","108.41M","0.75%"
"2024-1-31","12.04","12.12","12.23","12.03","109.90M","-1.15%"
"2024-1-30","12.18","12.18","12.30","12.06","106.36M","-0.49%"
"2024-1-29","12.24","12.23","12.35","12.20","84.75M","0.16%"
"2024-1-26","12.22","12.10","12.28","11.98","124.52M","1.41%"
"2024-1-25","12.05","11.82","12.05","11.79","127.48M","2.82%"
"2024-1-24","11.72","11.62","11.75","11.43","105.94M","1.56%"
"2024-1-23","11.54","11.61","11.68","11.21","169.49M","-1.20%"
"2024-1-22","11.68","11.88","11.94","11.55","145.36M","-2.01%"
"2024-1-19","11.92","11.78","11.97","11.65","123.80M","0.68%"
"2024-1-18","11.84","11.66","11.94","11.40","166.38M","1.20%"
"2024-1-17","11.70","12.09","12.13","11.70","140.74M","-4.02%"
"2024-1-16","12.19","12.06","12.27","12.06","80.44M","0.58%"
"2024-1-15","12.12","12.17","12.26","12.05","49.63M","-0.66%"
"2024-1-12","12.20","12.07","12.26","12.05","76.43M","0.49%"
"2024-1-11","12.14","12.31","12.32","12.09","96.78M","-1.14%"
"2024-1-10","12.28","12.33","12.44","12.28","63.26M","-1.21%"
"2024-1-9","12.43","12.31","12.45","12.28","94.18M","1.06%"
"2024-1-8","12.30","12.46","12.53","12.27","91.58M","-1.36%"
"2024-1-5","12.47","12.46","12.68","12.37","109.75M","-0.32%"
"2024-1-4","12.51","12.43","12.52","12.39","99.82M","-0.16%"
"2024-1-3","12.53","12.43","12.59","12.39","76.05M","0.32%"
"2024-1-2","12.49","12.41","12.66","12.39","113.32M","0.24%"
"2023-12-29","12.46","12.27","12.48","12.27","121.46M","0.89%"
"2023-12-28","12.35","12.49","12.67","12.31","185.72M","-0.40%"
"2023-12-27","12.40","12.23","12.42","12.19","125.57M","1.81%"
"2023-12-26","12.18","12.20","12.28","12.15","74.62M","-0.33%"
"2023-12-25","12.22","12.03","12.24","12.01","85.97M","0.66%"
"2023-12-22","12.14","12.15","12.18","11.99","127.21M","0.58%"
"2023-12-21","12.07","11.94","12.09","11.89","108.70M","0.42%"
"2023-12-20","12.02","11.92","12.12","11.86","165.59M","1.86%"
"2023-12-19","11.80","11.76","11.84","11.65","59.95M","0.17%"
"2023-12-18","11.78","11.64","11.85","11.58","73.73M","0.68%"
"2023-12-15","11.70","11.60","11.97","11.60","204.75M","1.92%"
"2023-12-14","11.48","11.80","11.83","11.46","135.53M","0.35%"
"2023-12-13","11.44","11.54","11.61","11.44","85.64M","-1.55%"
"2023-12-12","11.62","11.57","11.63","11.46","89.30M","-0.43%"
"2023-12-11","11.67","11.59","11.73","11.38","111.21M","0.00%"
"2023-12-8","11.67","11.81","11.83","11.65","118.28M","-1.10%"
"2023-12-7","11.80","11.90","11.92","11.75","108.88M","-1.67%"
"2023-12-6","12.00","11.84","12.08","11.75","110.46M","0.42%"
"2023-12-5","11.95","12.12","12.16","11.92","158.48M","-3.63%"
"2023-12-4","12.40","12.45","12.69","12.38","229.12M","2.99%"
"2023-12-1","12.04","12.15","12.20","11.96","101.75M","-1.15%"
"2023-11-30","12.18","12.14","12.27","12.07","116.75M","0.25%"
"2023-11-29","12.15","12.09","12.20","12.08","169.65M","2.19%"
"2023-11-28","11.89","11.86","11.90","11.71","62.64M","0.17%"
"2023-11-27","11.87","11.86","12.03","11.73","57.78M","0.17%"
"2023-11-24","11.85","11.97","11.99","11.84","51.77M","-1.17%"
"2023-11-23","11.99","11.94","12.00","11.82","55.96M","0.33%"
"2023-11-22","11.95","12.14","12.14","11.92","62.73M","-1.57%"
"2023-11-21","12.14","11.96","12.21","11.91","146.70M","2.36%"
"2023-11-20","11.86","11.96","11.97","11.77","67.80M","-0.92%"
"2023-11-17","11.97","11.98","12.02","11.87","56.25M","0.00%"
"2023-11-16","11.97","11.97","12.03","11.85","72.43M","-0.25%"
"2023-11-15","12.00","12.23","12.23","11.93","100.82M","1.18%"
"2023-11-14","11.86","11.95","11.98","11.81","49.53M","-0.34%"
"2023-11-13","11.90","11.79","11.93","11.73","55.33M","1.02%"
"2023-11-10","11.78","11.83","11.86","11.72","43.77M","-0.84%"
"2023-11-9","11.88","11.70","11.90","11.70","77.64M","0.51%"
"2023-11-8","11.82","11.88","11.95","11.72","113.32M","-1.58%"
"2023-11-7","12.01","11.88","12.03","11.72","91.67M","0.67%"
"2023-11-6","11.93","12.18","12.20","11.87","144.31M","-1.97%"
"2023-11-3","12.17","12.22","12.30","12.10","81.59M","-0.33%"
"2023-11-2","12.21","12.35","12.48","12.20","91.38M","0.08%"
"2023-11-1","12.20","12.32","12.35","12.14","93.87M","-1.93%"
"2023-10-31","12.44","12.40","12.46","12.28","75.17M","0.16%"
"2023-10-30","12.42","12.20","12.68","12.19","180.16M","3.41%"
"2023-10-27","12.01","11.98","12.16","11.95","92.84M","-0.58%"
"2023-10-26","12.08","12.00","12.11","11.88","74.03M","0.00%"
"2023-10-25","12.08","12.04","12.31","12.04","129.42M","2.81%"
"2023-10-24","11.75","11.54","11.83","11.53","119.69M","2.62%"
"2023-10-23","11.45","11.58","11.66","11.33","85.80M","-1.72%"
"2023-10-20","11.65","11.82","11.93","11.59","79.55M","-1.02%"
"2023-10-19","11.77","11.95","11.98","11.75","98.62M","-1.75%"
"2023-10-18","11.98","12.09","12.13","11.96","73.59M","-0.66%"
"2023-10-17","12.06","12.12","12.14","11.98","80.05M","-0.66%"
"2023-10-16","12.14","12.25","12.28","12.10","94.82M","1.00%"
"2023-10-13","12.02","12.13","12.15","12.00","66.45M","-2.20%"
"2023-10-12","12.29","12.27","12.36","12.18","70.32M","1.32%"
"2023-10-11","12.13","12.30","12.31","11.99","85.17M","-0.74%"
"2023-10-10","12.22","12.28","12.42","12.20","68.40M","0.16%"
"2023-10-9","12.20","11.91","12.25","11.74","122.12M","0.58%"
"2023-9-28","12.13","12.41","12.52","12.06","149.99M","-2.26%"
"2023-9-27","12.41","12.65","12.68","12.38","133.61M","-1.90%"
"2023-9-26","12.65","12.69","12.75","12.49","128.92M","-0.86%"
"2023-9-25","12.76","12.88","12.99","12.74","115.66M","-1.31%"
"2023-9-22","12.93","12.95","12.98","12.68","186.23M","-1.22%"
"2023-9-21","13.09","13.10","13.20","12.98","96.17M","-1.21%"
"2023-9-20","13.25","13.10","13.28","13.04","90.31M","0.61%"
"2023-9-19","13.17","13.00","13.25","12.98","108.15M","0.77%"
"2023-9-18","13.07","13.08","13.08","12.89","105.74M","-0.61%"
"2023-9-15","13.15","13.19","13.42","13.06","173.23M","1.31%"
"2023-9-14","12.98","12.90","13.10","12.84","152.22M","1.09%"
"2023-9-13","12.84","12.78","12.98","12.76","87.05M","0.00%"
"2023-9-12","12.84","13.01","13.09","12.80","84.41M","-1.23%"
"2023-9-11","13.00","12.88","13.15","12.82","87.79M","0.93%"
"2023-9-8","12.88","13.01","13.10","12.81","55.49M","-1.00%"
"2023-9-7","13.01","12.94","13.11","12.90","72.25M","-0.38%"
"2023-9-6","13.06","13.02","13.18","12.93","72.47M","-0.68%"
"2023-9-5","13.15","13.10","13.21","12.97","80.43M","-0.38%"
"2023-9-4","13.20","12.95","13.50","12.95","188.70M","3.12%"
"2023-9-1","12.80","12.39","12.90","12.37","143.48M","3.56%"
"2023-8-31","12.36","12.49","12.60","12.34","82.97M","-0.72%"
"2023-8-30","12.45","12.25","12.54","12.22","159.47M","3.06%"
"2023-8-29","12.08","12.11","12.37","12.04","140.98M","-0.49%"
"2023-8-28","12.14","12.92","12.97","12.06","203.85M","-1.30%"
"2023-8-25","12.30","12.40","12.45","12.15","127.15M","-1.52%"
"2023-8-24","12.49","12.45","12.65","12.35","138.87M","2.63%"
"2023-8-23","12.17","12.45","12.49","12.12","126.98M","-1.93%"
"2023-8-22","12.41","12.08","12.48","12.08","165.78M","3.59%"
"2023-8-21","11.98","12.08","12.18","11.98","75.48M","-0.83%"
"2023-8-18","12.08","12.29","12.43","12.05","76.82M","-1.71%"
"2023-8-17","12.29","12.06","12.34","11.84","101.80M","0.82%"
"2023-8-16","12.19","12.18","12.25","12.08","74.57M","-1.06%"
"2023-8-15","12.32","12.34","12.43","12.16","68.01M","0.00%"
"2023-8-14","12.32","12.39","12.42","12.15","131.02M","-1.44%"
"2023-8-11","12.50","12.75","12.83","12.44","93.18M","-1.81%"
"2023-8-10","12.73","12.80","12.88","12.69","70.33M","-1.09%"
"2023-8-9","12.87","12.90","12.98","12.74","84.01M","-1.23%"
"2023-8-8","13.03","12.85","13.13","12.74","111.90M","1.40%"
"2023-8-7","12.85","12.78","12.88","12.73","44.62M","0.00%"
"2023-8-4","12.85","12.86","12.99","12.78","78.11M","0.86%"
"2023-8-3","12.74","12.75","12.80","12.60","109.85M","-0.93%"
"2023-8-2","12.86","12.82","12.96","12.77","83.94M","-1.46%"
"2023-8-1","13.05","13.27","13.44","13.00","120.14M","0.31%"
"2023-7-31","13.01","12.99","13.18","12.95","116.71M","1.72%"
"2023-7-28","12.79","12.66","12.84","12.55","145.06M","-0.70%"
"2023-7-27","12.88","13.07","13.10","12.83","76.07M","-1.45%"
"2023-7-26","13.07","12.96","13.08","12.88","89.45M","1.00%"
"2023-7-25","12.94","12.64","13.10","12.64","175.57M","4.10%"
"2023-7-24","12.43","12.41","12.62","12.38","57.32M","-0.80%"
"2023-7-21","12.53","12.55","12.68","12.49","70.52M","-0.63%"
"2023-7-20","12.61","12.54","12.80","12.52","98.66M","0.16%"
"2023-7-19","12.59","12.56","12.66","12.45","103.89M","1.53%"
"2023-7-18","12.40","12.34","12.53","12.26","68.10M","0.49%"
"2023-7-17","12.34","12.48","12.50","12.30","86.36M","-1.91%"
"2023-7-14","12.58","12.75","12.80","12.56","127.19M","0.48%"
"2023-7-13","12.52","12.38","12.76","12.38","289.78M","4.77%"
"2023-7-12","11.95","11.83","12.05","11.77","187.65M","0.93%"
"2023-7-11","11.84","11.71","11.95","11.68","121.69M","2.60%"
"2023-7-10","11.54","11.58","11.76","11.48","80.59M","-0.09%"
"2023-7-7","11.55","11.51","11.72","11.28","125.58M","-0.52%"
"2023-7-6","11.61","11.71","11.75","11.52","76.83M","-1.61%"
"2023-7-5","11.80","11.78","11.90","11.73","71.21M","0.00%"
"2023-7-4","11.80","11.97","12.00","11.74","107.43M","-1.09%"
"2023-7-3","11.93","11.50","12.03","11.49","171.52M","4.93%"
"2023-6-30","11.37","11.39","11.52","11.25","66.31M","0.18%"
"2023-6-29","11.35","11.61","11.66","11.33","94.83M","-2.66%"
"2023-6-28","11.66","11.59","11.73","11.52","73.04M","-0.26%"
"2023-6-27","11.69","11.45","11.73","11.28","102.27M","1.74%"
"2023-6-26","11.49","11.52","11.65","11.43","79.18M","-0.69%"
"2023-6-21","11.57","11.60","11.85","11.54","84.11M","-1.62%"
"2023-6-20","11.76","11.79","11.86","11.59","92.66M","-0.42%"
"2023-6-19","11.81","12.03","12.08","11.71","148.24M","-1.83%"
"2023-6-16","12.03","11.85","12.28","11.84","180.45M","1.95%"
"2023-6-15","11.80","11.68","11.84","11.42","145.48M","-0.67%"
"2023-6-14","11.88","11.70","12.00","11.70","196.69M","2.41%"
"2023-6-13","11.60","11.49","11.62","11.42","88.58M","0.43%"
"2023-6-12","11.55","11.59","11.62","11.38","136.55M","-1.37%"
"2023-6-9","11.71","11.69","11.88","11.52","150.82M","1.65%"
"2023-6-8","11.52","11.28","11.57","11.16","117.96M","1.05%"
"2023-6-7","11.40","11.46","11.60","11.36","110.40M","0.09%"
"2023-6-6","11.39","11.38","11.65","11.34","168.80M","0.98%"
"2023-6-5","11.28","11.41","11.41","11.14","167.58M","-2.67%"
"2023-6-2","11.59","11.17","11.62","11.17","267.58M","4.89%"
"2023-6-1","11.05","10.73","11.23","10.68","220.50M","3.37%"
"2023-5-31","10.69","10.75","10.87","10.61","124.18M","-0.19%"
"2023-5-30","10.71","10.79","10.87","10.61","118.79M","-0.83%"
"2023-5-29","10.80","10.82","10.88","10.71","115.79M","0.00%"
"2023-5-26","10.80","10.45","10.87","10.39","128.08M","2.66%"
"2023-5-25","10.52","10.62","10.62","10.38","148.25M","-1.59%"
"2023-5-24","10.69","10.62","10.83","10.51","128.50M","0.19%"
"2023-5-23","10.67","10.88","10.94","10.67","126.92M","-2.11%"
"2023-5-22","10.90","10.90","11.00","10.81","99.73M","0.09%"
"2023-5-19","10.89","10.86","11.03","10.70","205.29M","-1.89%"
"2023-5-18","11.10","11.17","11.27","11.01","138.47M","0.91%"
"2023-5-17","11.00","11.04","11.20","10.93","130.72M","-2.22%"
"2023-5-16","11.25","11.05","11.42","11.00","206.50M","1.26%"
"2023-5-15","11.11","10.98","11.20","10.66","235.78M","1.18%"
"2023-5-12","10.98","11.40","11.41","10.91","338.57M","-5.99%"
"2023-5-11","11.68","12.04","12.09","11.60","186.93M","-3.31%"
"2023-5-10","12.08","12.32","12.42","12.04","124.34M","-1.39%"
"2023-5-9","12.25","12.67","12.67","12.19","171.47M","-3.24%"
"2023-5-8","12.66","12.49","12.74","12.31","147.50M","0.64%"
"2023-5-5","12.58","13.03","13.14","12.45","187.07M","-2.71%"
"2023-5-4","12.93","13.25","13.38","12.84","211.49M","0.78%"
"2023-4-28","12.83","12.55","12.98","12.55","145.36M","0.08%"
"2023-4-27","12.82","12.49","13.03","12.42","177.96M","1.99%"
"2023-4-26","12.57","12.66","12.81","12.47","169.26M","-2.41%"
"2023-4-25","12.88","12.83","13.08","12.67","181.60M","1.50%"
"2023-4-24","12.69","13.25","13.43","12.58","244.73M","-4.51%"
"2023-4-21","13.29","13.62","13.66","13.29","129.48M","-2.21%"
"2023-4-20","13.59","13.80","13.82","13.32","205.68M","-2.23%"
"2023-4-19","13.90","13.90","14.10","13.83","115.49M","0.29%"
"2023-4-18","13.86","13.87","14.05","13.75","123.47M","-0.36%"
"2023-4-17","13.91","13.58","14.02","13.48","163.36M","-0.22%"
"2023-4-14","13.94","13.74","13.99","13.69","210.58M","4.03%"
"2023-4-13","13.40","13.50","13.78","13.24","158.39M","-1.11%"
"2023-4-12","13.55","13.38","13.75","13.32","185.44M","0.89%"
"2023-4-11","13.43","12.98","13.44","12.84","225.38M","3.47%"
"2023-4-10","12.98","12.79","13.12","12.66","116.87M","0.70%"
"2023-4-7","12.89","12.96","13.07","12.79","138.17M","-1.83%"
"2023-4-6","13.13","12.43","13.14","12.41","294.27M","6.32%"
"2023-4-4","12.35","12.20","12.43","12.09","155.96M","1.90%"
"2023-4-3","12.12","12.39","12.45","12.07","168.68M","-2.18%"
"2023-3-31","12.39","12.29","12.45","12.25","158.69M","1.14%"
"2023-3-30","12.25","12.04","12.25","11.93","150.72M","2.00%"
"2023-3-29","12.01","12.12","12.34","11.99","109.72M","0.00%"
"2023-3-28","12.01","11.99","12.14","11.88","107.88M","0.17%"
"2023-3-27","11.99","12.00","12.07","11.73","123.95M","-0.17%"
"2023-3-24","12.01","12.20","12.20","11.97","117.25M","-1.07%"
"2023-3-23","12.14","11.82","12.18","11.74","201.09M","3.41%"
"2023-3-22","11.74","11.71","11.90","11.65","119.28M","-0.68%"
"2023-3-21","11.82","11.80","11.89","11.62","111.61M","0.17%"
"2023-3-20","11.80","11.73","11.90","11.67","165.81M","2.97%"
"2023-3-17","11.46","11.49","11.69","11.32","171.87M","0.61%"
"2023-3-16","11.39","11.60","11.71","11.36","231.93M","-3.64%"
"2023-3-15","11.82","12.02","12.03","11.81","136.48M","-1.75%"
"2023-3-14","12.03","12.34","12.59","12.00","215.75M","-1.07%"
"2023-3-13","12.16","11.68","12.20","11.67","250.06M","6.29%"
"2023-3-10","11.44","11.46","11.59","11.41","93.16M","-1.04%"
"2023-3-9","11.56","11.70","11.75","11.51","96.44M","-0.86%"
"2023-3-8","11.66","11.70","11.75","11.42","157.85M","-2.67%"
"2023-3-7","11.98","11.95","12.19","11.81","196.54M","0.42%"
"2023-3-6","11.93","12.04","12.09","11.66","128.03M","-0.42%"
"2023-3-3","11.98","12.10","12.14","11.90","99.36M","-0.99%"
"2023-3-2","12.10","12.06","12.25","11.93","162.17M","1.00%"
"2023-3-1","11.98","11.55","12.05","11.52","192.37M","5.00%"
"2023-2-28","11.41","11.49","11.58","11.30","106.02M","0.00%"
"2023-2-27","11.41","11.40","11.55","11.26","135.70M","-1.89%"
"2023-2-24","11.63","11.79","11.81","11.56","162.57M","-2.68%"
"2023-2-23","11.95","11.95","12.05","11.83","83.07M","0.00%"
"2023-2-22","11.95","12.03","12.18","11.90","144.34M","-1.48%"
"2023-2-21","12.13","11.75","12.24","11.72","263.39M","3.76%"
"2023-2-20","11.69","11.41","11.70","11.38","168.91M","2.90%"
"2023-2-17","11.36","11.35","11.69","11.32","156.84M","0.80%"
"2023-2-16","11.27","11.55","11.57","11.18","133.30M","-2.59%"
"2023-2-15","11.57","11.58","11.91","11.46","168.86M","0.00%"
"2023-2-14","11.57","11.32","11.68","11.28","183.55M","2.39%"
"2023-2-13","11.30","11.02","11.36","11.02","136.64M","0.98%"
"2023-2-10","11.19","11.30","11.34","11.13","131.29M","-1.84%"
"2023-2-9","11.40","11.30","11.42","11.24","113.32M","0.26%"
"2023-2-8","11.37","11.59","11.62","11.36","120.97M","-1.64%"
"2023-2-7","11.56","11.45","11.69","11.39","148.20M","1.49%"
"2023-2-6","11.39","11.50","11.51","11.21","257.29M","-3.88%"
"2023-2-3","11.85","11.88","11.89","11.70","171.10M","-1.82%"
"2023-2-2","12.07","12.26","12.27","11.99","156.99M","-1.63%"
"2023-2-1","12.27","11.87","12.32","11.85","258.84M","4.07%"
"2023-1-31","11.79","11.53","11.93","11.45","216.05M","2.25%"
"2023-1-30","11.53","12.00","12.00","11.48","308.81M","-3.19%"
"2023-1-20","11.91","11.68","12.11","11.67","215.17M","2.85%"
"2023-1-19","11.58","11.40","11.64","11.33","122.60M","1.67%"
"2023-1-18","11.39","11.39","11.52","11.33","131.33M","0.89%"
"2023-1-17","11.29","11.45","11.45","11.11","187.68M","-1.91%"
"2023-1-16","11.51","11.65","11.77","11.40","192.19M","-0.35%"
"2023-1-13","11.55","11.59","11.77","11.45","141.33M","1.14%"
"2023-1-12","11.42","11.70","11.85","11.38","152.68M","-0.61%"
"2023-1-11","11.49","11.56","11.69","11.44","151.65M","0.70%"
"2023-1-10","11.41","11.44","11.52","11.28","187.22M","-0.26%"
"2023-1-9","11.44","10.69","11.46","10.67","389.68M","9.68%"
"2023-1-6","10.43","10.44","10.50","10.39","105.45M","0.38%"
"2023-1-5","10.39","10.43","10.50","10.33","162.36M","0.87%"
"2023-1-4","10.30","10.43","10.51","10.25","135.96M","-2.18%"
"2023-1-3","10.53","9.96","10.59","9.88","237.74M","5.30%"
"2022-12-30","10.00","9.88","10.09","9.85","132.92M","1.63%"
"2022-12-29","9.84","9.88","9.94","9.77","133.67M","-1.60%"
"2022-12-28","10.00","10.00","10.01","9.88","82.17M","-0.50%"
"2022-12-27","10.05","9.88","10.07","9.85","115.15M","2.76%"
