"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2022-12-26","9.78","9.95","9.96","9.74","112.77M","-1.21%"
"2022-12-23","9.90","9.86","9.98","9.77","90.11M","-1.10%"
"2022-12-22","10.01","10.15","10.17","9.98","88.12M","0.40%"
"2022-12-21","9.97","10.05","10.15","9.94","79.06M","0.71%"
"2022-12-20","9.90","10.00","10.08","9.79","133.90M","-1.59%"
"2022-12-19","10.06","10.38","10.44","9.97","139.32M","-2.33%"
"2022-12-16","10.30","10.12","10.37","10.10","118.30M","0.39%"
"2022-12-15","10.26","10.40","10.55","10.18","145.30M","-2.01%"
"2022-12-14","10.47","10.51","10.61","10.42","130.26M","1.26%"
"2022-12-13","10.34","10.25","10.43","10.23","106.64M","0.10%"
"2022-12-12","10.33","10.46","10.55","10.30","166.55M","-2.64%"
"2022-12-9","10.61","10.36","10.65","10.34","234.51M","2.81%"
"2022-12-8","10.32","10.27","10.43","10.23","94.83M","0.49%"
"2022-12-7","10.27","10.35","10.40","10.18","163.04M","-1.34%"
"2022-12-6","10.41","10.28","10.49","10.26","172.41M","-0.38%"
"2022-12-5","10.45","10.23","10.56","10.14","288.05M","3.36%"
"2022-12-2","10.11","10.32","10.39","10.07","227.04M","-1.84%"
"2022-12-1","10.30","10.20","10.40","10.14","432.82M","4.78%"
"2022-11-30","9.83","9.83","9.89","9.74","147.10M","-0.41%"
"2022-11-29","9.87","9.60","9.91","9.56","208.15M","3.03%"
"2022-11-28","9.58","9.60","9.62","9.41","163.19M","-2.15%"
"2022-11-25","9.79","9.66","9.90","9.65","173.30M","0.51%"
"2022-11-24","9.74","9.70","9.80","9.65","171.96M","1.99%"
"2022-11-23","9.55","9.59","9.75","9.53","155.61M","0.21%"
"2022-11-22","9.53","9.40","9.69","9.40","179.33M","1.17%"
"2022-11-21","9.42","9.45","9.45","9.19","275.65M","-2.28%"
"2022-11-18","9.64","9.72","9.78","9.60","222.15M","-1.33%"
"2022-11-17","9.77","9.89","10.01","9.62","347.51M","-2.20%"
"2022-11-16","9.99","9.93","10.03","9.83","249.68M","0.71%"
"2022-11-15","9.92","9.85","10.02","9.72","296.32M","-0.50%"
"2022-11-14","9.97","10.04","10.07","9.76","459.25M","0.50%"
"2022-11-11","9.92","9.90","10.05","9.75","820.81M","8.42%"
"2022-11-10","9.15","9.18","9.27","9.03","213.96M","-1.51%"
"2022-11-9","9.29","9.35","9.53","9.28","536.10M","2.54%"
"2022-11-8","9.06","8.92","9.19","8.86","363.66M","-0.33%"
"2022-11-7","9.09","8.77","9.20","8.77","742.70M","8.73%"
"2022-11-4","8.36","8.14","8.44","8.11","293.14M","2.70%"
"2022-11-3","8.14","8.12","8.20","8.06","142.26M","-1.45%"
"2022-11-2","8.26","8.22","8.33","8.13","173.51M","0.73%"
"2022-11-1","8.20","7.95","8.20","7.88","218.92M","3.54%"
"2022-10-31","7.92","7.99","8.03","7.80","171.30M","-2.22%"
"2022-10-28","8.10","8.16","8.29","8.07","173.21M","-1.58%"
"2022-10-27","8.23","8.10","8.37","8.07","342.98M","3.65%"
"2022-10-26","7.94","7.90","7.99","7.86","146.39M","0.51%"
"2022-10-25","7.90","7.91","8.00","7.74","168.48M","-0.50%"
"2022-10-24","7.94","8.02","8.18","7.93","265.08M","0.13%"
"2022-10-21","7.93","7.93","8.02","7.88","136.39M","1.02%"
"2022-10-20","7.85","7.85","7.92","7.76","107.13M","-0.88%"
"2022-10-19","7.92","8.00","8.07","7.91","106.85M","-1.00%"
"2022-10-18","8.00","8.06","8.13","7.98","101.83M","-0.62%"
"2022-10-17","8.05","7.88","8.06","7.83","146.08M","1.13%"
"2022-10-14","7.96","7.89","8.01","7.83","172.76M","1.53%"
"2022-10-13","7.84","8.00","8.00","7.81","141.28M","-1.88%"
"2022-10-12","7.99","7.85","8.00","7.73","175.21M","1.40%"
"2022-10-11","7.88","7.81","7.89","7.69","139.79M","1.42%"
"2022-10-10","7.77","7.90","7.92","7.76","162.47M","-0.89%"
"2022-9-30","7.84","7.78","7.92","7.73","198.86M","1.82%"
"2022-9-29","7.70","7.65","7.82","7.65","234.46M","2.94%"
"2022-9-28","7.48","7.78","7.78","7.46","234.02M","-4.71%"
"2022-9-27","7.85","7.71","7.88","7.61","248.08M","0.38%"
"2022-9-26","7.82","8.37","8.37","7.68","524.16M","-8.32%"
"2022-9-23","8.53","8.65","8.69","8.50","139.70M","-1.39%"
"2022-9-22","8.65","8.61","8.75","8.59","98.68M","-0.69%"
"2022-9-21","8.71","8.65","8.74","8.57","102.31M","0.11%"
"2022-9-20","8.70","8.69","8.78","8.64","109.32M","0.93%"
"2022-9-19","8.62","8.72","8.75","8.57","128.84M","-0.69%"
"2022-9-16","8.68","8.90","8.92","8.60","263.96M","-3.02%"
"2022-9-15","8.95","9.05","9.08","8.90","167.79M","-0.56%"
"2022-9-14","9.00","9.04","9.14","9.00","228.91M","-3.12%"
"2022-9-13","9.29","9.22","9.38","9.21","296.46M","1.09%"
"2022-9-9","9.19","9.15","9.28","9.13","314.94M","1.43%"
"2022-9-8","9.06","9.00","9.11","8.90","299.73M","1.34%"
"2022-9-7","8.94","8.80","9.01","8.76","192.30M","1.13%"
"2022-9-6","8.84","8.62","8.85","8.61","184.19M","2.91%"
"2022-9-5","8.59","8.52","8.60","8.46","122.10M","0.82%"
"2022-9-2","8.52","8.62","8.65","8.50","156.64M","-1.50%"
"2022-9-1","8.65","8.75","8.75","8.65","155.30M","-1.70%"
"2022-8-31","8.80","8.82","8.91","8.76","185.61M","-1.12%"
"2022-8-30","8.90","8.99","9.02","8.86","140.91M","-1.33%"
"2022-8-29","9.02","9.00","9.04","8.91","146.27M","-1.42%"
"2022-8-26","9.15","9.18","9.25","9.12","249.54M","0.22%"
"2022-8-25","9.13","8.90","9.15","8.87","313.09M","2.82%"
"2022-8-24","8.88","9.04","9.15","8.86","187.53M","-1.33%"
"2022-8-23","9.00","9.00","9.05","8.93","134.65M","-0.55%"
"2022-8-22","9.05","8.89","9.12","8.81","221.65M","2.38%"
"2022-8-19","8.84","8.90","8.94","8.84","130.91M","-0.56%"
"2022-8-18","8.89","8.95","8.96","8.87","146.14M","-1.44%"
"2022-8-17","9.02","9.04","9.05","8.90","148.83M","-0.11%"
"2022-8-16","9.03","9.00","9.05","8.90","181.03M","-0.11%"
"2022-8-15","9.04","9.20","9.32","9.01","301.86M","-1.63%"
"2022-8-12","9.19","9.06","9.20","8.96","309.87M","1.77%"
"2022-8-11","9.03","8.88","9.03","8.86","278.12M","2.15%"
"2022-8-10","8.84","8.80","8.98","8.80","222.81M","0.57%"
"2022-8-9","8.79","8.73","8.83","8.68","175.62M","0.80%"
"2022-8-8","8.72","8.80","8.81","8.69","189.88M","-1.13%"
"2022-8-5","8.82","8.64","8.85","8.62","252.32M","3.16%"
"2022-8-4","8.55","8.54","8.62","8.47","133.84M","0.71%"
"2022-8-3","8.49","8.56","8.70","8.47","157.13M","-1.28%"
"2022-8-2","8.60","8.73","8.73","8.51","201.54M","-2.71%"
"2022-8-1","8.84","8.94","8.95","8.78","149.29M","-1.01%"
"2022-7-29","8.93","9.06","9.07","8.90","178.23M","-0.45%"
"2022-7-28","8.97","8.94","9.15","8.92","254.05M","1.82%"
"2022-7-27","8.81","8.88","8.89","8.76","127.28M","-1.12%"
"2022-7-26","8.91","8.74","8.92","8.71","221.95M","2.30%"
"2022-7-25","8.71","8.67","8.78","8.67","129.88M","0.46%"
"2022-7-22","8.67","8.72","8.79","8.58","153.56M","0.00%"
"2022-7-21","8.67","8.71","8.78","8.65","155.18M","-1.37%"
"2022-7-20","8.79","8.78","8.84","8.73","163.35M","0.57%"
"2022-7-19","8.74","8.87","8.87","8.68","220.07M","-1.47%"
"2022-7-18","8.87","8.44","8.87","8.40","428.43M","5.97%"
"2022-7-15","8.37","8.52","8.62","8.36","323.75M","-2.90%"
"2022-7-14","8.62","8.71","8.76","8.58","315.78M","-1.49%"
"2022-7-13","8.75","8.85","8.85","8.70","267.77M","-1.91%"
"2022-7-12","8.92","9.00","9.04","8.92","185.28M","-1.44%"
"2022-7-11","9.05","9.15","9.15","9.00","199.48M","-0.22%"
"2022-7-8","9.07","9.17","9.17","9.05","179.64M","0.33%"
"2022-7-7","9.04","8.99","9.15","8.89","235.12M","0.00%"
"2022-7-6","9.04","9.17","9.18","8.97","508.56M","-3.32%"
"2022-7-5","9.35","9.36","9.43","9.30","257.96M","-0.11%"
"2022-7-4","9.36","9.40","9.41","9.29","261.48M","-1.16%"
"2022-7-1","9.47","9.33","9.54","9.23","320.56M","1.50%"
"2022-6-30","9.33","9.30","9.38","9.26","272.62M","1.41%"
"2022-6-29","9.20","9.29","9.33","9.16","292.82M","-1.71%"
"2022-6-28","9.36","9.29","9.37","9.19","323.09M","0.75%"
"2022-6-27","9.29","9.20","9.45","9.14","451.81M","0.98%"
"2022-6-24","9.20","9.15","9.25","9.11","354.00M","-1.08%"
"2022-6-23","9.30","9.20","9.30","9.16","260.96M","0.54%"
"2022-6-22","9.25","9.45","9.49","9.21","343.16M","-1.91%"
"2022-6-21","9.43","9.58","9.58","9.35","317.66M","-1.67%"
"2022-6-20","9.59","9.80","9.80","9.50","479.46M","-2.94%"
"2022-6-17","9.88","9.80","9.92","9.75","258.60M","-0.20%"
"2022-6-16","9.90","10.06","10.08","9.87","229.29M","-0.80%"
"2022-6-15","9.98","9.96","10.14","9.88","315.34M","-0.30%"
"2022-6-14","10.01","9.90","10.01","9.66","317.97M","-1.09%"
"2022-6-13","10.12","10.01","10.18","10.00","215.31M","-0.69%"
"2022-6-10","10.19","9.97","10.19","9.81","229.68M","-0.88%"
"2022-6-9","10.28","10.29","10.39","10.16","179.96M","-0.58%"
"2022-6-8","10.34","10.36","10.40","10.13","236.46M","0.39%"
"2022-6-7","10.30","10.43","10.47","10.24","219.95M","-0.96%"
"2022-6-6","10.40","9.96","10.42","9.96","433.53M","5.37%"
"2022-6-2","9.87","9.80","9.87","9.73","144.42M","0.10%"
"2022-6-1","9.86","10.05","10.05","9.75","249.92M","-1.99%"
"2022-5-31","10.06","10.08","10.09","9.95","176.53M","-0.49%"
"2022-5-30","10.11","9.99","10.25","9.96","265.53M","1.81%"
"2022-5-27","9.93","9.96","10.05","9.84","201.01M","0.71%"
"2022-5-26","9.86","9.95","9.95","9.67","191.67M","-0.40%"
"2022-5-25","9.90","9.79","9.93","9.71","187.54M","1.96%"
"2022-5-24","9.71","10.01","10.15","9.70","249.77M","-3.00%"
"2022-5-23","10.01","10.10","10.10","9.90","208.82M","-0.10%"
"2022-5-20","10.02","9.84","10.07","9.79","303.77M","3.09%"
"2022-5-19","9.72","9.54","9.76","9.49","170.77M","-0.72%"
"2022-5-18","9.79","10.00","10.02","9.72","234.66M","-1.81%"
"2022-5-17","9.97","9.78","9.98","9.70","309.54M","2.78%"
"2022-5-16","9.70","9.58","9.70","9.50","236.50M","1.78%"
"2022-5-13","9.53","9.49","9.57","9.33","254.80M","0.00%"
"2022-5-12","9.53","9.60","9.74","9.40","325.55M","-2.76%"
"2022-5-11","9.80","9.51","9.96","9.36","410.26M","1.77%"
"2022-5-10","9.63","9.50","9.65","9.26","462.89M","-1.73%"
"2022-5-9","9.80","9.97","9.99","9.66","297.42M","-2.68%"
"2022-5-6","10.07","10.39","10.42","10.00","338.45M","-7.10%"
"2022-5-5","10.84","10.92","10.94","10.59","247.03M","-2.08%"
"2022-4-29","11.07","10.83","11.08","10.68","229.88M","2.50%"
"2022-4-28","10.80","10.90","10.91","10.58","158.31M","-0.83%"
"2022-4-27","10.89","10.18","11.00","10.16","292.47M","6.35%"
"2022-4-26","10.24","10.62","10.66","10.09","234.31M","-3.58%"
"2022-4-25","10.62","10.88","11.10","10.53","249.78M","-6.27%"
"2022-4-22","11.33","10.90","11.45","10.71","193.63M","2.91%"
"2022-4-21","11.01","11.36","11.48","10.91","188.97M","-3.76%"
"2022-4-20","11.44","11.82","12.00","11.40","232.40M","-4.67%"
"2022-4-19","12.00","12.20","12.36","11.91","225.67M","-0.17%"
"2022-4-18","12.02","12.10","12.20","11.88","167.34M","-0.91%"
"2022-4-15","12.13","12.43","12.86","12.08","351.87M","-4.79%"
"2022-4-14","12.74","12.61","12.91","12.42","258.29M","1.68%"
"2022-4-13","12.53","11.78","12.74","11.73","415.82M","7.28%"
"2022-4-12","11.68","11.70","11.79","11.43","170.56M","0.00%"
"2022-4-11","11.68","12.00","12.02","11.48","245.76M","-2.26%"
"2022-4-8","11.95","11.60","12.05","11.59","323.99M","3.64%"
"2022-4-7","11.53","11.45","11.68","11.38","123.73M","-0.60%"
"2022-4-6","11.60","11.52","11.78","11.40","137.56M","1.31%"
"2022-4-1","11.45","11.37","11.59","11.20","131.87M","0.97%"
"2022-3-31","11.34","11.53","11.69","11.25","148.37M","-1.05%"
"2022-3-30","11.46","11.58","11.58","11.35","179.69M","-1.12%"
"2022-3-29","11.59","11.50","11.73","11.47","139.37M","0.26%"
"2022-3-28","11.56","11.44","11.69","11.25","192.20M","0.35%"
"2022-3-25","11.52","11.65","11.81","11.48","201.68M","-1.62%"
"2022-3-24","11.71","11.43","11.83","11.42","267.41M","3.26%"
"2022-3-23","11.34","11.40","11.40","11.18","170.92M","0.35%"
"2022-3-22","11.30","10.94","11.39","10.90","254.42M","2.73%"
"2022-3-21","11.00","10.82","11.06","10.55","235.03M","3.48%"
"2022-3-18","10.63","10.36","10.69","10.24","196.94M","3.20%"
"2022-3-17","10.30","10.30","10.49","10.15","213.10M","1.78%"
"2022-3-16","10.12","9.70","10.15","9.32","293.76M","5.97%"
"2022-3-15","9.55","10.07","10.14","9.52","378.22M","-8.61%"
"2022-3-14","10.45","10.75","10.85","10.44","216.69M","-4.83%"
"2022-3-11","10.98","10.89","10.98","10.65","198.18M","0.00%"
"2022-3-10","10.98","11.01","11.14","10.77","289.72M","-2.57%"
"2022-3-9","11.27","11.48","11.60","10.82","307.83M","-1.23%"
"2022-3-8","11.41","11.44","11.79","11.10","411.16M","-3.55%"
"2022-3-7","11.83","12.01","12.17","11.73","417.81M","2.16%"
"2022-3-4","11.58","11.81","11.97","11.52","295.24M","-2.44%"
"2022-3-3","11.87","11.52","12.09","11.52","455.23M","4.12%"
"2022-3-2","11.40","11.36","11.52","11.31","320.06M","2.24%"
"2022-3-1","11.15","11.23","11.26","10.97","202.57M","-0.62%"
"2022-2-28","11.22","11.00","11.28","10.85","305.74M","2.47%"
"2022-2-25","10.95","10.89","11.17","10.65","284.30M","-0.45%"
"2022-2-24","11.00","10.88","11.29","10.84","437.36M","0.73%"
"2022-2-23","10.92","11.11","11.14","10.83","260.73M","-2.50%"
"2022-2-22","11.20","11.17","11.26","10.96","191.08M","0.72%"
"2022-2-21","11.12","11.14","11.38","11.04","154.31M","-0.98%"
"2022-2-18","11.23","11.34","11.34","11.08","183.98M","-0.35%"
"2022-2-17","11.27","10.94","11.32","10.92","277.80M","3.11%"
"2022-2-16","10.93","10.83","11.03","10.77","162.69M","0.28%"
"2022-2-15","10.90","11.13","11.15","10.76","214.79M","-1.45%"
"2022-2-14","11.06","11.06","11.24","10.97","236.09M","0.00%"
"2022-2-11","11.06","11.27","11.62","11.05","353.53M","-1.34%"
"2022-2-10","11.21","11.02","11.41","11.02","526.34M","3.99%"
"2022-2-9","10.78","10.41","10.89","10.37","393.84M","4.15%"
"2022-2-8","10.35","10.28","10.35","10.13","190.47M","0.98%"
"2022-2-7","10.25","10.03","10.28","10.02","242.64M","5.02%"
"2022-1-28","9.76","9.88","9.99","9.61","148.02M","-1.51%"
"2022-1-27","9.91","10.20","10.20","9.90","177.75M","-2.65%"
"2022-1-26","10.18","10.20","10.27","9.98","140.69M","0.69%"
"2022-1-25","10.11","10.19","10.45","10.10","228.66M","-1.75%"
"2022-1-24","10.29","10.13","10.30","10.11","179.10M","0.19%"
"2022-1-21","10.27","10.13","10.35","9.97","293.43M","1.48%"
"2022-1-20","10.12","10.08","10.21","10.05","278.93M","2.33%"
"2022-1-19","9.89","9.95","10.01","9.83","159.29M","-0.50%"
"2022-1-18","9.94","9.75","10.09","9.67","247.70M","2.69%"
"2022-1-17","9.68","9.85","9.86","9.58","197.78M","-1.43%"
"2022-1-14","9.82","10.00","10.01","9.78","195.31M","-2.39%"
"2022-1-13","10.06","10.23","10.46","10.05","389.07M","0.50%"
"2022-1-12","10.01","9.49","10.09","9.49","438.18M","6.15%"
"2022-1-11","9.43","9.42","9.49","9.38","107.03M","0.32%"
"2022-1-10","9.40","9.37","9.43","9.31","130.26M","0.32%"
"2022-1-7","9.37","9.65","9.66","9.30","288.60M","-3.10%"
"2022-1-6","9.67","9.71","9.81","9.65","112.22M","-1.02%"
"2022-1-5","9.77","9.80","9.86","9.72","117.86M","-0.51%"
"2022-1-4","9.82","9.70","9.86","9.62","151.94M","1.24%"
"2021-12-31","9.70","9.67","9.73","9.62","80.55M","0.62%"
"2021-12-30","9.64","9.65","9.74","9.59","90.56M","0.21%"
"2021-12-29","9.62","9.70","9.72","9.58","105.09M","-0.93%"
"2021-12-28","9.71","9.62","9.74","9.56","127.95M","1.36%"
"2021-12-27","9.58","9.76","9.76","9.54","130.99M","-1.14%"
"2021-12-24","9.69","10.03","10.03","9.63","229.75M","-3.39%"
"2021-12-23","10.03","10.00","10.08","9.96","108.67M","0.60%"
"2021-12-22","9.97","9.99","10.04","9.94","100.05M","-0.20%"
"2021-12-21","9.99","9.94","10.01","9.92","81.49M","0.30%"
"2021-12-20","9.96","10.02","10.12","9.92","234.66M","-2.06%"
"2021-12-17","10.17","10.18","10.33","10.16","184.01M","0.59%"
"2021-12-16","10.11","10.05","10.14","10.00","154.93M","0.60%"
"2021-12-15","10.05","10.11","10.12","10.03","153.26M","-0.89%"
"2021-12-14","10.14","10.30","10.32","10.10","201.75M","-2.31%"
"2021-12-13","10.38","10.28","10.49","10.25","225.46M","1.17%"
"2021-12-10","10.26","10.31","10.32","10.16","152.27M","-0.97%"
"2021-12-9","10.36","10.34","10.39","10.28","179.50M","0.58%"
"2021-12-8","10.30","10.34","10.34","10.25","149.70M","0.49%"
"2021-12-7","10.25","10.26","10.28","10.16","154.85M","0.79%"
"2021-12-6","10.17","10.12","10.26","10.06","165.71M","0.49%"
"2021-12-3","10.12","10.05","10.12","9.97","180.80M","0.80%"
"2021-12-2","10.04","10.09","10.14","10.01","171.60M","-0.99%"
"2021-12-1","10.14","10.09","10.17","10.00","173.40M","-0.10%"
"2021-11-30","10.15","10.27","10.32","10.13","164.77M","-0.98%"
"2021-11-29","10.25","10.20","10.44","10.08","196.59M","-1.06%"
"2021-11-26","10.36","10.44","10.46","10.33","136.93M","-1.61%"
"2021-11-25","10.53","10.48","10.57","10.34","147.35M","0.86%"
"2021-11-24","10.44","10.60","10.62","10.36","155.17M","-1.32%"
"2021-11-23","10.58","10.50","10.68","10.46","163.77M","0.38%"
"2021-11-22","10.54","10.44","10.56","10.37","155.70M","1.05%"
"2021-11-19","10.43","10.36","10.45","10.24","165.88M","0.68%"
"2021-11-18","10.36","10.32","10.44","10.32","135.20M","-0.58%"
"2021-11-17","10.42","10.31","10.44","10.28","103.45M","0.58%"
"2021-11-16","10.36","10.57","10.61","10.32","163.08M","-1.89%"
"2021-11-15","10.56","10.75","10.90","10.50","160.91M","-1.68%"
"2021-11-12","10.74","10.76","10.95","10.73","178.95M","0.47%"
"2021-11-11","10.69","10.50","10.73","10.50","200.02M","1.33%"
"2021-11-10","10.55","10.54","10.58","10.35","168.88M","-0.09%"
"2021-11-9","10.56","10.60","10.65","10.41","165.08M","0.48%"
"2021-11-8","10.51","10.30","10.64","10.30","291.24M","3.24%"
"2021-11-5","10.18","10.17","10.25","10.15","150.87M","-0.78%"
"2021-11-4","10.26","10.21","10.26","10.12","188.21M","0.59%"
"2021-11-3","10.20","10.23","10.26","10.08","231.63M","-0.29%"
"2021-11-2","10.23","10.47","10.52","10.05","315.80M","-2.39%"
"2021-11-1","10.48","10.37","10.56","10.28","210.22M","0.19%"
"2021-10-29","10.46","10.59","10.64","10.37","208.89M","-0.48%"
"2021-10-28","10.51","10.70","10.82","10.37","286.53M","-3.49%"
"2021-10-27","10.89","11.20","11.26","10.84","276.19M","-3.71%"
"2021-10-26","11.31","11.26","11.47","11.11","224.97M","1.34%"
"2021-10-25","11.16","11.12","11.27","10.88","194.37M","0.36%"
"2021-10-22","11.12","11.10","11.24","10.90","305.70M","-1.94%"
"2021-10-21","11.34","11.43","11.58","11.25","284.05M","0.18%"
"2021-10-20","11.32","11.38","11.46","11.16","428.67M","-4.07%"
"2021-10-19","11.80","11.40","11.88","11.27","410.11M","2.08%"
"2021-10-18","11.56","11.70","11.80","11.18","529.09M","0.87%"
"2021-10-15","11.46","11.20","11.95","11.20","514.94M","2.96%"
"2021-10-14","11.13","11.00","11.34","11.00","384.86M","3.92%"
"2021-10-13","10.71","10.71","10.78","10.56","146.90M","-1.02%"
"2021-10-12","10.82","10.98","10.98","10.53","316.03M","-1.99%"
"2021-10-11","11.04","10.73","11.20","10.62","555.73M","7.60%"
"2021-10-8","10.26","10.26","10.30","10.06","151.93M","1.68%"
"2021-9-30","10.09","10.00","10.10","9.98","123.46M","0.70%"
"2021-9-29","10.02","10.10","10.15","9.91","224.66M","-1.96%"
"2021-9-28","10.22","10.14","10.36","10.09","192.16M","0.89%"
"2021-9-27","10.13","10.33","10.37","10.01","291.33M","-2.03%"
"2021-9-24","10.34","10.52","10.63","10.31","290.75M","-2.27%"
"2021-9-23","10.58","10.79","10.85","10.52","273.48M","-1.21%"
"2021-9-22","10.71","10.50","10.73","10.43","276.15M","-0.93%"
"2021-9-17","10.81","10.82","11.07","10.59","374.82M","-2.70%"
"2021-9-16","11.11","11.70","11.83","11.10","390.50M","-3.56%"
"2021-9-15","11.52","11.60","11.67","11.31","356.75M","-1.71%"
"2021-9-14","11.72","12.10","12.22","11.67","572.34M","-5.41%"
"2021-9-13","12.39","12.28","12.68","12.13","720.54M","3.51%"
"2021-9-10","11.97","11.42","12.45","11.38","920.21M","4.72%"
"2021-9-9","11.43","10.77","11.57","10.73","791.36M","5.35%"
"2021-9-8","10.85","10.91","11.04","10.68","423.47M","-1.18%"
"2021-9-7","10.98","10.96","11.09","10.82","355.05M","0.27%"
"2021-9-6","10.95","11.22","11.28","10.76","382.57M","-1.08%"
"2021-9-3","11.07","11.02","11.42","10.94","478.08M","1.56%"
"2021-9-2","10.90","10.59","11.04","10.55","371.84M","1.96%"
"2021-9-1","10.69","11.12","11.24","10.57","476.20M","-3.78%"
"2021-8-31","11.11","10.80","11.11","10.65","482.80M","2.02%"
"2021-8-30","10.89","10.66","11.02","10.53","536.41M","4.21%"
"2021-8-27","10.45","10.31","10.50","10.28","278.71M","0.58%"
"2021-8-26","10.39","10.43","10.67","10.37","295.88M","-1.24%"
"2021-8-25","10.52","10.32","10.62","10.13","345.75M","1.94%"
"2021-8-24","10.32","10.25","10.43","10.21","304.86M","1.78%"
"2021-8-23","10.14","10.13","10.25","10.02","296.51M","1.00%"
"2021-8-20","10.04","10.13","10.14","9.90","414.31M","-2.90%"
"2021-8-19","10.34","10.62","10.65","10.11","591.19M","-5.22%"
"2021-8-18","10.91","10.79","10.98","10.60","359.92M","-0.37%"
"2021-8-17","10.95","11.07","11.44","10.78","448.25M","-1.97%"
"2021-8-16","11.17","11.44","11.84","11.15","539.01M","-1.06%"
"2021-8-13","11.29","10.90","11.34","10.78","507.96M","2.54%"
"2021-8-12","11.01","10.62","11.15","10.51","664.06M","3.97%"
"2021-8-11","10.59","10.65","10.82","10.48","337.03M","0.38%"
"2021-8-10","10.55","10.56","10.68","10.40","294.26M","-1.31%"
"2021-8-9","10.69","10.30","10.92","10.21","409.48M","0.09%"
"2021-8-6","10.68","10.23","10.76","10.23","500.14M","3.89%"
"2021-8-5","10.28","10.33","10.42","10.16","342.68M","-2.37%"
"2021-8-4","10.53","10.42","10.59","10.22","357.41M","1.15%"
"2021-8-3","10.41","10.76","10.77","10.33","410.34M","-3.70%"
"2021-8-2","10.81","10.38","11.00","10.16","583.62M","5.46%"
"2021-7-30","10.25","10.24","10.40","10.09","291.42M","0.10%"
"2021-7-29","10.24","10.18","10.30","9.92","392.96M","2.20%"
"2021-7-28","10.02","10.51","10.60","9.91","551.30M","-5.83%"
"2021-7-27","10.64","10.52","11.13","10.47","927.63M","4.52%"
"2021-7-26","10.18","10.35","10.45","9.95","465.88M","0.49%"
"2021-7-23","10.13","10.03","10.38","10.00","438.24M","1.00%"
"2021-7-22","10.03","9.77","10.10","9.70","374.18M","2.14%"
"2021-7-21","9.82","9.75","9.84","9.65","293.46M","1.03%"
"2021-7-20","9.72","9.77","9.78","9.62","274.59M","-2.51%"
