"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2021-7-19","9.97","9.92","10.05","9.85","255.39M","-0.30%"
"2021-7-16","10.00","10.00","10.20","9.88","271.51M","-0.30%"
"2021-7-15","10.03","9.84","10.04","9.65","299.81M","2.14%"
"2021-7-14","9.82","10.03","10.03","9.78","303.09M","-3.25%"
"2021-7-13","10.15","10.30","10.50","10.03","287.84M","-2.22%"
"2021-7-12","10.38","10.48","10.70","10.28","515.75M","2.37%"
"2021-7-9","10.14","9.63","10.23","9.55","524.99M","4.21%"
"2021-7-8","9.73","10.07","10.09","9.68","307.12M","-2.60%"
"2021-7-7","9.99","9.83","10.07","9.76","244.86M","-0.50%"
"2021-7-6","10.04","10.11","10.15","9.90","245.21M","0.10%"
"2021-7-5","10.03","9.85","10.08","9.84","298.25M","1.93%"
"2021-7-2","9.84","9.88","10.09","9.79","302.37M","0.51%"
"2021-7-1","9.79","9.74","9.79","9.61","159.49M","1.03%"
"2021-6-30","9.69","9.64","9.75","9.52","141.34M","0.41%"
"2021-6-29","9.65","9.93","9.93","9.57","287.64M","-3.21%"
"2021-6-28","9.97","10.15","10.15","9.92","239.33M","-1.77%"
"2021-6-25","10.15","9.75","10.17","9.75","371.82M","4.32%"
"2021-6-24","9.73","9.83","9.87","9.62","207.42M","-0.51%"
"2021-6-23","9.78","9.83","9.84","9.69","235.78M","0.00%"
"2021-6-22","9.78","9.86","9.89","9.71","227.17M","0.20%"
"2021-6-21","9.76","9.64","9.85","9.57","243.55M","-0.10%"
"2021-6-18","9.77","9.53","9.84","9.38","398.96M","-1.01%"
"2021-6-17","9.87","9.78","10.07","9.73","251.85M","-0.70%"
"2021-6-16","9.94","10.27","10.39","9.90","416.74M","-5.06%"
"2021-6-15","10.47","10.88","10.90","10.40","460.80M","-4.82%"
"2021-6-11","11.00","11.12","11.27","10.81","418.51M","-0.63%"
"2021-6-10","11.07","11.10","11.24","11.05","216.08M","-0.09%"
"2021-6-9","11.08","11.20","11.20","10.91","207.38M","0.18%"
"2021-6-8","11.06","11.29","11.35","10.99","261.48M","-0.98%"
"2021-6-7","11.17","10.87","11.32","10.85","332.36M","3.04%"
"2021-6-4","10.84","10.51","10.97","10.39","402.90M","-1.45%"
"2021-6-3","11.00","11.14","11.27","11.00","264.73M","-1.61%"
"2021-6-2","11.18","11.30","11.40","11.15","241.05M","-2.27%"
"2021-6-1","11.44","11.15","11.44","11.07","299.21M","1.87%"
"2021-5-31","11.23","11.29","11.38","11.09","274.21M","0.36%"
"2021-5-28","11.19","11.44","11.51","11.19","284.48M","0.45%"
"2021-5-27","11.14","11.19","11.24","10.96","235.78M","0.72%"
"2021-5-26","11.06","10.93","11.19","10.88","264.62M","1.19%"
"2021-5-25","10.93","10.69","11.01","10.55","309.19M","2.92%"
"2021-5-24","10.62","10.56","10.76","10.49","261.06M","-1.85%"
"2021-5-21","10.82","10.80","11.03","10.67","273.64M","-1.01%"
"2021-5-20","10.93","10.90","11.10","10.60","440.45M","-4.29%"
"2021-5-19","11.42","11.57","11.57","11.32","260.69M","-2.64%"
"2021-5-18","11.73","11.74","11.88","11.59","293.72M","2.45%"
"2021-5-17","11.45","11.12","11.50","11.00","382.90M","3.53%"
"2021-5-14","11.06","11.01","11.12","10.70","359.97M","-0.18%"
"2021-5-13","11.08","11.26","11.41","11.00","401.69M","-5.70%"
"2021-5-12","11.75","11.50","11.78","11.41","267.05M","1.47%"
"2021-5-11","11.58","11.90","11.90","11.31","533.98M","-6.23%"
"2021-5-10","12.35","12.35","12.50","12.13","577.79M","3.61%"
"2021-5-7","11.92","11.97","12.09","11.84","501.56M","3.29%"
"2021-5-6","11.54","11.56","11.97","11.41","498.38M","4.62%"
"2021-4-30","11.03","11.20","11.41","10.85","369.98M","-2.90%"
"2021-4-29","11.36","11.31","11.48","11.16","352.85M","2.43%"
"2021-4-28","11.09","11.02","11.23","10.85","299.16M","-1.77%"
"2021-4-27","11.29","11.32","11.54","11.01","490.88M","1.26%"
"2021-4-26","11.15","11.03","11.40","10.93","486.23M","3.43%"
"2021-4-23","10.78","10.56","10.82","10.41","285.52M","1.70%"
"2021-4-22","10.60","10.66","10.83","10.52","258.89M","0.47%"
"2021-4-21","10.55","10.50","10.66","10.35","240.99M","-1.77%"
"2021-4-20","10.74","10.50","10.86","10.46","375.16M","0.85%"
"2021-4-19","10.65","10.24","10.65","9.98","399.90M","4.11%"
"2021-4-16","10.23","10.57","10.69","10.20","411.96M","0.20%"
"2021-4-15","10.21","10.10","10.24","9.80","283.60M","2.82%"
"2021-4-14","9.93","9.72","9.97","9.72","222.36M","2.37%"
"2021-4-13","9.70","9.59","9.83","9.51","215.46M","0.21%"
"2021-4-12","9.68","10.17","10.17","9.60","382.58M","-5.93%"
"2021-4-9","10.29","10.59","10.62","10.25","227.73M","-2.28%"
"2021-4-8","10.53","10.20","10.68","10.07","409.92M","2.83%"
"2021-4-7","10.24","10.25","10.29","9.90","253.07M","0.89%"
"2021-4-6","10.15","10.35","10.44","10.13","306.08M","0.20%"
"2021-4-2","10.13","9.85","10.14","9.82","395.35M","4.00%"
"2021-4-1","9.74","9.72","9.82","9.61","230.82M","1.25%"
"2021-3-31","9.62","9.81","9.83","9.45","341.75M","-3.12%"
"2021-3-30","9.93","9.81","10.16","9.68","296.08M","0.00%"
"2021-3-29","9.93","9.92","10.00","9.65","295.01M","0.20%"
"2021-3-26","9.91","9.60","10.02","9.52","408.90M","3.66%"
"2021-3-25","9.56","9.45","9.79","9.41","397.27M","2.14%"
"2021-3-24","9.36","9.90","10.03","9.30","573.32M","-7.60%"
"2021-3-23","10.13","10.78","10.84","10.00","437.96M","-4.97%"
"2021-3-22","10.66","10.75","10.84","10.41","311.30M","-1.57%"
"2021-3-19","10.83","10.82","11.03","10.69","360.64M","-3.13%"
"2021-3-18","11.18","11.40","11.57","11.15","302.58M","0.81%"
"2021-3-17","11.09","10.80","11.11","10.66","244.47M","-0.18%"
"2021-3-16","11.11","11.28","11.30","10.75","305.39M","-1.24%"
"2021-3-15","11.25","11.30","11.64","10.97","418.27M","-0.88%"
"2021-3-12","11.35","11.71","11.77","11.06","460.87M","-1.65%"
"2021-3-11","11.54","10.65","11.54","10.54","573.00M","10.01%"
"2021-3-10","10.49","10.79","10.80","10.35","296.48M","-2.05%"
"2021-3-9","10.71","10.70","11.07","10.01","505.21M","0.37%"
"2021-3-8","10.67","11.33","11.40","10.59","418.20M","-3.00%"
"2021-3-5","11.00","10.78","11.13","10.60","532.96M","-3.93%"
"2021-3-4","11.45","11.93","12.03","11.20","603.70M","-7.06%"
"2021-3-3","12.32","11.96","12.35","11.80","522.20M","4.85%"
"2021-3-2","11.75","12.10","12.10","11.55","495.70M","-4.63%"
"2021-3-1","12.32","12.22","12.40","11.76","531.90M","1.07%"
"2021-2-26","12.19","12.19","12.56","11.98","636.15M","-6.09%"
"2021-2-25","12.98","13.65","13.74","12.88","546.81M","-0.92%"
"2021-2-24","13.10","13.95","14.27","12.55","763.93M","-5.42%"
"2021-2-23","13.85","14.10","14.54","13.77","717.28M","-5.33%"
"2021-2-22","14.63","14.46","15.00","14.32","1.03B","7.26%"
"2021-2-19","13.64","13.67","14.11","12.89","1.01B","2.63%"
"2021-2-18","13.29","13.29","13.29","13.29","81.75M","10.02%"
"2021-2-10","12.08","11.47","12.28","11.43","426.76M","6.53%"
"2021-2-9","11.34","10.98","11.35","10.78","347.10M","7.08%"
"2021-2-8","10.59","10.10","10.65","10.06","302.45M","8.06%"
"2021-2-5","9.80","9.99","10.34","9.73","263.34M","-3.45%"
"2021-2-4","10.15","10.50","10.56","10.03","186.61M","-3.24%"
"2021-2-3","10.49","10.59","10.76","10.25","281.47M","-2.87%"
"2021-2-2","10.80","10.48","10.89","10.33","280.80M","3.45%"
"2021-2-1","10.44","9.94","10.48","9.82","355.22M","8.75%"
"2021-1-29","9.60","9.90","10.00","9.31","277.14M","-0.83%"
"2021-1-28","9.68","10.00","10.21","9.60","351.89M","-7.10%"
"2021-1-27","10.42","10.79","10.92","10.15","264.59M","-2.98%"
"2021-1-26","10.74","11.00","11.00","10.51","268.88M","-2.81%"
"2021-1-25","11.05","10.84","11.34","10.72","302.13M","2.03%"
"2021-1-22","10.83","10.87","10.99","10.66","209.06M","-1.28%"
"2021-1-21","10.97","10.70","11.15","10.62","327.40M","3.88%"
"2021-1-20","10.56","10.28","10.66","10.28","207.54M","2.72%"
"2021-1-19","10.28","10.55","10.74","10.14","241.52M","-3.84%"
"2021-1-18","10.69","10.30","10.71","9.93","297.69M","1.23%"
"2021-1-15","10.56","10.59","10.88","10.24","265.91M","1.25%"
"2021-1-14","10.43","10.62","10.72","10.31","248.92M","-2.34%"
"2021-1-13","10.68","10.92","11.56","10.51","446.55M","-2.02%"
"2021-1-12","10.90","10.30","10.90","10.23","330.39M","2.16%"
"2021-1-11","10.67","10.90","11.12","10.50","471.69M","-5.99%"
"2021-1-8","11.35","11.40","11.52","10.90","389.43M","1.52%"
"2021-1-7","11.18","10.43","11.32","10.38","447.95M","6.48%"
"2021-1-6","10.50","10.45","10.79","10.31","382.79M","2.84%"
"2021-1-5","10.21","10.09","10.25","9.85","362.74M","1.69%"
"2021-1-4","10.04","9.42","10.17","9.38","445.17M","8.07%"
"2020-12-31","9.29","9.32","9.43","9.16","243.89M","0.22%"
"2020-12-30","9.27","9.09","9.36","8.99","245.10M","1.87%"
"2020-12-29","9.10","9.51","9.55","9.10","244.06M","-3.60%"
"2020-12-28","9.44","9.37","9.65","9.35","321.03M","1.83%"
"2020-12-25","9.27","8.93","9.30","8.71","273.36M","4.04%"
"2020-12-24","8.91","8.82","9.07","8.82","200.99M","1.60%"
"2020-12-23","8.77","8.67","8.85","8.52","249.85M","0.23%"
"2020-12-22","8.75","9.18","9.23","8.71","391.53M","-6.82%"
"2020-12-21","9.39","9.33","9.48","9.16","280.07M","2.18%"
"2020-12-18","9.19","8.95","9.33","8.92","374.92M","4.08%"
"2020-12-17","8.83","8.41","8.83","8.38","359.55M","5.37%"
"2020-12-16","8.38","8.43","8.50","8.19","195.56M","0.60%"
"2020-12-15","8.33","8.42","8.45","8.11","285.01M","-2.12%"
"2020-12-14","8.51","8.30","8.57","8.20","191.30M","0.95%"
"2020-12-11","8.43","8.81","8.84","8.29","285.49M","-1.40%"
"2020-12-10","8.55","8.51","8.60","8.20","297.76M","-1.84%"
"2020-12-9","8.71","8.92","9.05","8.68","234.84M","-2.24%"
"2020-12-8","8.91","8.91","9.13","8.80","285.71M","1.14%"
"2020-12-7","8.81","9.07","9.18","8.71","264.86M","-3.50%"
"2020-12-4","9.13","8.88","9.15","8.75","267.80M","3.05%"
"2020-12-3","8.86","9.22","9.29","8.77","377.38M","-5.24%"
"2020-12-2","9.35","9.55","9.70","9.20","330.16M","-0.43%"
"2020-12-1","9.39","9.13","9.39","9.05","260.74M","1.08%"
"2020-11-30","9.29","8.91","9.47","8.82","430.31M","3.80%"
"2020-11-27","8.95","9.00","9.10","8.68","258.48M","1.02%"
"2020-11-26","8.86","8.62","8.86","8.58","296.72M","2.78%"
"2020-11-25","8.62","9.12","9.40","8.60","527.47M","-5.79%"
"2020-11-24","9.15","8.89","9.16","8.81","368.03M","-0.11%"
"2020-11-23","9.16","9.16","9.43","8.82","490.87M","2.00%"
"2020-11-20","8.98","8.34","8.98","8.30","341.60M","7.16%"
"2020-11-19","8.38","8.35","8.43","8.11","233.17M","-0.48%"
"2020-11-18","8.42","8.16","8.86","8.15","467.09M","2.56%"
"2020-11-17","8.21","8.19","8.41","8.11","289.94M","0.24%"
"2020-11-16","8.19","7.78","8.30","7.78","402.64M","7.20%"
"2020-11-13","7.64","7.70","7.77","7.52","155.57M","-0.39%"
"2020-11-12","7.67","7.47","7.72","7.34","248.02M","1.86%"
"2020-11-11","7.53","7.68","7.75","7.50","223.13M","-2.21%"
"2020-11-10","7.70","7.75","7.86","7.61","389.53M","-5.29%"
"2020-11-9","8.13","8.02","8.17","7.95","293.70M","2.91%"
"2020-11-6","7.90","7.85","8.03","7.76","318.34M","3.13%"
"2020-11-5","7.66","7.74","7.80","7.51","220.68M","-0.13%"
"2020-11-4","7.67","7.65","7.73","7.51","198.74M","0.26%"
"2020-11-3","7.65","7.26","7.89","7.22","416.72M","6.40%"
"2020-11-2","7.19","7.07","7.22","7.00","202.03M","2.86%"
"2020-10-30","6.99","7.04","7.28","6.95","196.61M","-0.29%"
"2020-10-29","7.01","6.95","7.08","6.88","150.84M","-2.09%"
"2020-10-28","7.16","7.05","7.23","7.00","165.67M","1.27%"
"2020-10-27","7.07","7.00","7.10","6.98","125.89M","0.43%"
"2020-10-26","7.04","6.91","7.07","6.77","187.10M","1.88%"
"2020-10-23","6.91","6.87","7.03","6.86","123.05M","-0.72%"
"2020-10-22","6.96","6.99","7.00","6.86","132.25M","-0.14%"
"2020-10-21","6.97","6.88","7.04","6.88","250.98M","3.26%"
"2020-10-20","6.75","6.71","6.82","6.57","181.65M","1.05%"
"2020-10-19","6.68","6.60","6.71","6.48","146.24M","1.37%"
"2020-10-16","6.59","6.70","6.82","6.56","164.11M","0.46%"
"2020-10-15","6.56","6.51","6.67","6.49","132.36M","1.08%"
"2020-10-14","6.49","6.41","6.54","6.37","126.96M","-1.37%"
"2020-10-13","6.58","6.54","6.60","6.42","143.85M","0.00%"
"2020-10-12","6.58","6.24","6.59","6.24","283.98M","5.79%"
"2020-10-9","6.22","6.25","6.28","6.15","255.64M","1.14%"
"2020-9-30","6.15","6.25","6.29","6.07","160.12M","-0.65%"
"2020-9-29","6.19","6.32","6.42","6.16","208.12M","0.00%"
"2020-9-28","6.19","6.22","6.28","6.09","155.84M","-0.16%"
"2020-9-25","6.20","6.13","6.24","6.10","220.72M","2.99%"
"2020-9-24","6.02","6.28","6.30","6.00","394.36M","-6.67%"
"2020-9-23","6.45","6.58","6.63","6.38","256.80M","-1.68%"
"2020-9-22","6.56","6.60","6.77","6.51","281.92M","-4.51%"
"2020-9-21","6.87","7.02","7.11","6.83","198.00M","-2.28%"
"2020-9-18","7.03","6.86","7.05","6.82","220.92M","3.38%"
"2020-9-17","6.80","6.98","6.99","6.74","233.63M","-3.41%"
"2020-9-16","7.04","7.05","7.14","6.92","168.62M","-1.81%"
"2020-9-15","7.17","7.20","7.28","7.11","237.32M","0.42%"
"2020-9-14","7.14","7.00","7.24","6.85","286.50M","3.33%"
"2020-9-11","6.91","6.90","6.96","6.73","214.29M","-1.00%"
"2020-9-10","6.98","6.90","7.17","6.83","343.48M","3.71%"
"2020-9-9","6.73","6.84","6.99","6.71","233.01M","-4.40%"
"2020-9-8","7.04","6.99","7.12","6.71","305.84M","-0.71%"
"2020-9-7","7.09","7.10","7.43","6.97","350.76M","1.29%"
"2020-9-4","7.00","6.92","7.19","6.91","223.54M","-0.85%"
"2020-9-3","7.06","7.01","7.25","6.95","270.13M","-0.98%"
"2020-9-2","7.13","7.25","7.31","7.02","346.90M","-2.86%"
"2020-9-1","7.34","7.20","7.49","7.15","444.80M","2.09%"
"2020-8-31","7.19","6.77","7.32","6.76","746.29M","8.12%"
"2020-8-28","6.65","6.45","6.69","6.29","259.64M","2.62%"
"2020-8-27","6.48","6.66","6.71","6.42","186.83M","-0.77%"
"2020-8-26","6.53","6.53","6.72","6.43","264.11M","-1.06%"
"2020-8-25","6.60","6.76","6.76","6.34","368.17M","-1.49%"
"2020-8-24","6.70","6.30","6.80","6.26","492.13M","8.06%"
"2020-8-21","6.20","6.33","6.40","6.16","208.85M","-1.90%"
"2020-8-20","6.32","6.19","6.55","6.10","355.20M","-2.77%"
"2020-8-19","6.50","6.36","6.52","6.28","452.82M","2.20%"
"2020-8-18","6.36","6.27","6.41","6.18","305.11M","4.09%"
"2020-8-17","6.11","5.75","6.16","5.69","317.02M","5.71%"
"2020-8-14","5.78","5.74","5.92","5.70","181.25M","1.05%"
"2020-8-13","5.72","5.71","5.77","5.60","197.71M","0.35%"
"2020-8-12","5.70","5.59","5.76","5.44","596.55M","-5.47%"
"2020-8-11","6.03","6.20","6.35","6.00","398.07M","-4.74%"
"2020-8-10","6.33","6.37","6.43","6.20","408.54M","-4.67%"
"2020-8-7","6.64","6.57","6.98","6.51","728.25M","1.07%"
"2020-8-6","6.57","6.09","6.60","6.08","718.27M","8.77%"
"2020-8-5","6.04","5.97","6.05","5.82","471.02M","4.32%"
"2020-8-4","5.79","5.83","5.95","5.76","285.04M","-0.86%"
"2020-8-3","5.84","5.80","5.88","5.71","300.13M","-0.17%"
"2020-7-31","5.85","5.70","5.85","5.63","349.91M","3.54%"
"2020-7-30","5.65","5.77","5.86","5.63","294.11M","-1.57%"
"2020-7-29","5.74","5.76","5.79","5.58","419.69M","-0.35%"
"2020-7-28","5.76","6.23","6.30","5.70","641.08M","-4.32%"
"2020-7-27","6.02","5.77","6.04","5.69","581.69M","6.93%"
"2020-7-24","5.63","5.78","5.87","5.54","359.07M","-3.26%"
"2020-7-23","5.82","5.93","5.95","5.62","305.91M","-0.51%"
"2020-7-22","5.85","6.01","6.08","5.82","383.97M","2.99%"
"2020-7-21","5.68","5.71","5.78","5.60","298.57M","1.25%"
"2020-7-20","5.61","5.46","5.62","5.42","380.51M","4.86%"
"2020-7-17","5.35","5.30","5.44","5.21","243.14M","-1.65%"
"2020-7-16","5.44","5.58","5.78","5.40","308.01M","-3.72%"
"2020-7-15","5.65","5.85","5.94","5.60","368.16M","-2.92%"
"2020-7-14","5.82","5.78","5.95","5.70","426.06M","-3.00%"
"2020-7-13","6.00","5.83","6.07","5.81","576.16M","6.01%"
"2020-7-10","5.66","6.00","6.00","5.64","623.38M","-7.82%"
"2020-7-9","6.14","5.65","6.14","5.65","690.23M","10.04%"
"2020-7-8","5.58","5.16","5.60","5.14","565.32M","8.77%"
"2020-7-7","5.13","5.20","5.45","5.12","463.26M","0.39%"
"2020-7-6","5.11","4.77","5.13","4.77","525.67M","7.58%"
"2020-7-3","4.75","4.60","4.79","4.58","330.13M","2.81%"
"2020-7-2","4.62","4.51","4.65","4.51","272.08M","0.65%"
"2020-7-1","4.59","4.47","4.70","4.47","336.23M","4.32%"
"2020-6-30","4.40","4.37","4.42","4.31","159.96M","0.69%"
"2020-6-29","4.37","4.37","4.44","4.30","191.70M","-0.23%"
"2020-6-24","4.38","4.33","4.41","4.32","240.45M","3.30%"
"2020-6-23","4.24","4.28","4.31","4.21","145.36M","-0.24%"
"2020-6-22","4.25","4.21","4.34","4.20","283.33M","2.16%"
"2020-6-19","4.16","4.15","4.20","4.11","203.31M","0.24%"
"2020-6-18","4.15","4.05","4.18","3.99","315.16M","2.98%"
"2020-6-17","4.03","3.98","4.03","3.94","164.78M","0.75%"
"2020-6-16","4.00","3.93","4.02","3.92","153.54M","2.30%"
"2020-6-15","3.91","3.97","4.00","3.91","138.58M","-1.51%"
"2020-6-12","3.97","3.93","4.00","3.91","156.65M","-1.98%"
"2020-6-11","4.05","4.08","4.14","4.03","204.94M","1.00%"
"2020-6-10","4.01","4.10","4.12","3.98","134.19M","-0.74%"
"2020-6-9","4.04","4.03","4.06","3.99","176.54M","0.75%"
"2020-6-8","4.01","3.87","4.03","3.87","358.92M","4.97%"
"2020-6-5","3.82","3.87","3.87","3.81","122.96M","-0.78%"
"2020-6-4","3.85","3.88","3.90","3.84","153.91M","-2.04%"
"2020-6-3","3.93","3.88","3.98","3.86","181.30M","1.29%"
"2020-6-2","3.88","3.89","3.92","3.84","140.91M","-0.26%"
"2020-6-1","3.89","3.81","3.91","3.80","204.16M","2.91%"
"2020-5-29","3.78","3.80","3.82","3.75","148.43M","-1.31%"
"2020-5-28","3.83","3.82","3.86","3.79","142.38M","0.79%"
"2020-5-27","3.80","3.83","3.84","3.78","155.70M","-2.06%"
"2020-5-26","3.88","3.87","3.92","3.85","114.43M","1.04%"
"2020-5-25","3.84","3.89","3.89","3.81","141.22M","-2.04%"
"2020-5-22","3.92","4.02","4.02","3.88","155.08M","-2.73%"
"2020-5-21","4.03","4.11","4.15","4.01","145.38M","-2.18%"
"2020-5-20","4.12","4.09","4.16","4.05","187.88M","2.49%"
"2020-5-19","4.02","4.08","4.11","4.00","208.51M","-2.90%"
"2020-5-18","4.14","4.03","4.19","3.99","370.65M","5.08%"
"2020-5-15","3.94","3.87","3.96","3.85","211.46M","2.87%"
"2020-5-14","3.83","3.89","3.90","3.80","132.54M","-1.29%"
"2020-5-13","3.88","3.88","3.90","3.85","108.11M","0.00%"
"2020-5-12","3.88","3.93","3.94","3.86","161.93M","-1.77%"
"2020-5-11","3.95","3.99","4.02","3.94","129.29M","-1.50%"
"2020-5-8","4.01","4.03","4.05","3.97","148.64M","1.52%"
"2020-5-7","3.95","3.93","4.03","3.91","152.44M","-0.25%"
"2020-5-6","3.96","3.92","3.98","3.90","149.22M","1.28%"
"2020-4-30","3.91","3.93","3.95","3.86","182.03M","-0.26%"
"2020-4-29","3.92","3.97","4.00","3.89","139.86M","-1.26%"
"2020-4-28","3.97","3.84","3.98","3.76","392.07M","3.39%"
"2020-4-27","3.84","3.95","4.00","3.81","588.58M","-9.22%"
"2020-4-24","4.23","4.13","4.25","4.11","296.70M","1.93%"
"2020-4-23","4.15","4.16","4.21","4.10","264.95M","2.22%"
"2020-4-22","4.06","4.05","4.09","4.02","156.44M","-0.73%"
"2020-4-21","4.09","4.12","4.16","4.03","159.91M","-1.21%"
"2020-4-20","4.14","4.08","4.17","4.04","171.82M","0.24%"
"2020-4-17","4.13","4.17","4.20","4.08","272.94M","-2.82%"
"2020-4-16","4.25","4.20","4.25","4.14","273.39M","-0.23%"
"2020-4-15","4.26","4.26","4.35","4.22","271.63M","-0.47%"
"2020-4-14","4.28","4.10","4.36","4.06","503.77M","7.00%"
"2020-4-13","4.00","3.96","4.05","3.94","146.09M","0.76%"
"2020-4-10","3.97","4.09","4.10","3.95","288.56M","0.51%"
"2020-4-9","3.95","3.95","3.98","3.91","152.57M","0.00%"
"2020-4-8","3.95","3.90","3.99","3.88","185.44M","-0.50%"
"2020-4-7","3.97","3.82","4.02","3.79","426.57M","7.30%"
"2020-4-3","3.70","3.70","3.80","3.69","210.45M","0.00%"
"2020-4-2","3.70","3.66","3.70","3.63","168.84M","-0.80%"
"2020-4-1","3.73","3.64","3.73","3.60","175.85M","1.08%"
"2020-3-31","3.69","3.69","3.73","3.66","135.42M","0.00%"
"2020-3-30","3.69","3.71","3.78","3.67","176.60M","-2.64%"
"2020-3-27","3.79","3.79","3.83","3.77","201.10M","0.53%"
"2020-3-26","3.77","3.73","3.85","3.69","246.57M","-0.79%"
"2020-3-25","3.80","3.90","3.91","3.78","367.12M","1.60%"
"2020-3-24","3.74","3.72","3.80","3.61","542.02M","8.09%"
"2020-3-23","3.46","3.37","3.54","3.33","315.36M","0.00%"
"2020-3-20","3.46","3.40","3.49","3.33","225.09M","2.98%"
"2020-3-19","3.36","3.30","3.38","3.27","306.87M","-1.47%"
"2020-3-18","3.41","3.53","3.58","3.40","242.28M","-2.01%"
"2020-3-17","3.48","3.62","3.69","3.36","340.71M","-4.40%"
"2020-3-16","3.64","3.84","3.84","3.60","253.45M","-5.21%"
"2020-3-13","3.84","3.64","3.89","3.55","318.81M","-2.04%"
"2020-3-12","3.92","3.91","3.95","3.86","221.32M","-2.49%"
"2020-3-11","4.02","4.05","4.11","4.02","223.74M","-0.50%"
"2020-3-10","4.04","3.96","4.07","3.92","361.73M","-0.98%"
"2020-3-9","4.08","4.38","4.38","4.06","415.44M","-6.85%"
"2020-3-6","4.38","4.40","4.42","4.35","245.26M","0.69%"
"2020-3-5","4.35","4.30","4.37","4.30","190.49M","0.46%"
"2020-3-4","4.33","4.40","4.43","4.27","246.94M","0.70%"
"2020-3-3","4.30","4.35","4.41","4.28","170.99M","0.00%"
"2020-3-2","4.30","4.15","4.34","4.15","190.48M","3.37%"
"2020-2-28","4.16","4.28","4.35","4.16","260.31M","-5.67%"
"2020-2-27","4.41","4.36","4.44","4.31","169.46M","1.15%"
"2020-2-26","4.36","4.50","4.50","4.35","351.81M","-4.60%"
"2020-2-25","4.57","4.57","4.69","4.53","346.10M","-3.18%"
"2020-2-24","4.72","4.83","4.86","4.66","364.97M","0.43%"
"2020-2-21","4.70","4.63","4.77","4.58","368.37M","2.40%"
"2020-2-20","4.59","4.57","4.60","4.50","216.98M","0.00%"
"2020-2-19","4.59","4.64","4.67","4.53","255.61M","0.44%"
"2020-2-18","4.57","4.64","4.64","4.55","199.04M","-0.87%"
"2020-2-17","4.61","4.55","4.63","4.48","247.42M","1.54%"
"2020-2-14","4.54","4.33","4.59","4.28","336.81M","5.09%"
"2020-2-13","4.32","4.30","4.35","4.26","178.21M","0.47%"
"2020-2-12","4.30","4.23","4.32","4.22","169.08M","1.42%"
"2020-2-11","4.24","4.18","4.38","4.16","262.16M","0.95%"
"2020-2-10","4.20","4.06","4.23","4.01","292.44M","2.44%"
"2020-2-7","4.10","4.09","4.18","4.03","234.16M","-0.73%"
"2020-2-6","4.13","4.07","4.18","4.00","302.52M","2.48%"
"2020-2-5","4.03","3.96","4.12","3.93","302.20M","1.26%"
"2020-2-4","3.98","3.86","4.03","3.86","278.16M","3.11%"
"2020-2-3","3.86","3.86","4.05","3.86","449.83M","-10.02%"